Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Normanichthys,crockeri,-33.75,-72.25,5307:132:3,1.00
Normanichthys,crockeri,-34.25,-71.75,5307:141:2,1.00
Normanichthys,crockeri,-34.25,-72.25,5307:142:1,1.00
Normanichthys,crockeri,-34.75,-72.25,5307:142:3,1.00
Normanichthys,crockeri,-35.25,-72.25,5307:352:1,1.00
Normanichthys,crockeri,-35.25,-72.75,5307:352:2,1.00
Normanichthys,crockeri,-35.75,-72.75,5307:352:4,1.00
Normanichthys,crockeri,-35.75,-73.25,5307:353:3,1.00
Normanichthys,crockeri,-36.25,-72.75,5307:362:2,1.00
Normanichthys,crockeri,-36.75,-72.75,5307:362:4,1.00
Normanichthys,crockeri,-36.25,-73.25,5307:363:1,1.00
Normanichthys,crockeri,-36.75,-73.75,5307:363:4,1.00
Normanichthys,crockeri,-37.25,-73.25,5307:373:1,1.00
Normanichthys,crockeri,-37.25,-73.75,5307:373:2,1.00
Normanichthys,crockeri,-37.75,-73.25,5307:373:3,0.87
Normanichthys,crockeri,-37.75,-73.75,5307:373:4,1.00
